5,9.0,3.6116389968372578,2.8755656936856,8.0,3.021929185906052,2.8755656936856,7.0,2.4322193749748457,2.8755656936856,6.0,1.842509564043639,2.8755656936856,5.0,1.252799753112433,2.8755656936856,10.0,3.4911692059505444,3.4837759643836996,9.0,2.9554035252636077,3.4837759643836996,8.0,2.419637844576671,3.4837759643836996,7.0,1.8838721638897344,3.4837759643836996,6.0,1.3481064832027978,3.4837759643836996,13.0,3.6580826083377507,4.9013629043204,11.0,2.7547003317595755,4.9013629043204,11.0,2.7547003317595755,4.9013629043204,9.0,1.8513180551813997,4.9013629043204,8.0,1.399626916892312,4.9013629043204,15.0,3.5928228413238954,6.1152772645332,13.0,2.7840586405049423,6.1152772645332,13.0,2.7840586405049423,6.1152772645332,10.0,1.5709123392765123,6.1152772645332,9.0,1.1665302388670358,6.1152772645332,15.0,3.5939465764114185,6.1136679082529,13.0,2.7850759334271924,6.1136679082529,13.0,2.7850759334271924,6.1136679082529,10.0,1.571769968950854,6.1136679082529,9.0,1.167334647458741,6.1136679082529,2113.0,3.1173012845801686,1974.4822601840667,2090.0,2.5996930010446566,1974.4822601840667,2079.0,2.352141213266803,1974.4822601840667,2048.0,1.654495265892852,1974.4822601840667,2032.0,1.294419938215974,1974.4822601840667,2113.0,3.11462499330484,1974.5971549373382,2090.0,2.5970317688767004,1974.5971549373382,2079.0,2.3494871832806337,1974.5971549373382,2048.0,1.6518615329644455,1974.5971549373382,2032.0,1.2917966811883483,1974.5971549373382,2113.0,3.1108068546761563,1974.7610816357699,2090.0,2.593235113634054,1974.7610816357699,2079.0,2.345700802700875,1974.7610816357699,2048.0,1.6481041082528245,1974.7610816357699,2032.0,1.2880542014409275,1974.7610816357699,2114.0,3.1265719105712027,1975.050334409381,2090.0,2.586536599692592,1975.050334409381,2079.0,2.3390204155398955,1975.050334409381,2048.0,1.6414748056550235,1975.050334409381,2032.0,1.281451265069283,1975.050334409381,2114.0,3.126572209215393,1975.0503215881756,2090.0,2.58653689658394,1975.0503215881756,2079.0,2.3390207116278576,1975.0503215881756,2048.0,1.6414750994788974,1975.0503215881756,2032.0,1.2814515577245953,1975.0503215881756,10.0,3.7364105525628872,3.2569213478578,9.0,3.1823000719776027,3.2569213478578,8.0,2.628189591392318,3.2569213478578,6.0,1.5199686302217488,3.2569213478578,6.0,1.5199686302217488,3.2569213478578,11.0,3.6821324954171692,3.8114225059802003,10.0,3.1699125884216133,3.8114225059802003,9.0,2.6576926814260573,3.8114225059802003,7.0,1.6332528674349451,3.8114225059802003,6.0,1.121032960439389,3.8114225059802003,13.0,3.881806791768797,4.639122748429901,11.0,2.953242318216736,4.639122748429901,10.0,2.4889600814407054,4.639122748429901,8.0,1.560395607888644,4.639122748429901,7.0,1.0961133711126134,4.639122748429901,15.0,3.6241266574320714,6.0706367510335,13.0,2.8123942737480427,6.0706367510335,12.0,2.406528081906028,6.0706367510335,10.0,1.594795698221999,6.0706367510335,9.0,1.1889295063799845,6.0706367510335,15.0,3.598685019662079,6.106887386914099,13.0,2.7893654537843817,6.106887386914099,13.0,2.7893654537843817,6.106887386914099,10.0,1.5753861049678353,6.106887386914099,9.0,1.1707263220289863,6.106887386914099,1000,100,1000
6,12.0,3.48844218625523,4.55489605879799,11.0,3.019886983560233,4.55489605879799,10.0,2.551331780865236,4.55489605879799,8.0,1.6142213754752412,4.55489605879799,7.0,1.1456661727802442,4.55489605879799,14.0,3.6106064335825145,5.51830112758378,12.0,2.7592188783546914,5.51830112758378,12.0,2.7592188783546914,5.51830112758378,10.0,1.9078313231268682,5.51830112758378,9.0,1.4821375455129568,5.51830112758378,18.0,3.6737067874891856,7.763758840443514,16.0,2.955922450401848,7.763758840443514,15.0,2.5970302818581796,7.763758840443514,13.0,1.879245944770842,7.763758840443514,11.0,1.1614616076835045,7.763758840443514,21.0,3.6350258927137125,9.686599187020589,19.0,2.992420551878728,9.686599187020589,18.0,2.6711178814612357,9.686599187020589,15.0,1.707209870208759,9.686599187020589,14.0,1.3859071997912669,9.686599187020589,21.0,3.6363234807611833,9.684049966672593,19.0,2.993633566074111,9.684049966672593,18.0,2.672288608730575,9.684049966672593,15.0,1.708253736699966,9.684049966672593,14.0,1.3869087793564296,9.684049966672593,3294.0,3.120952399925784,3119.6819710908253,3264.0,2.583838869078341,3119.6819710908253,3250.0,2.3331858880162004,3119.6819710908253,3212.0,1.6528420822761056,3119.6819710908253,3191.0,1.2768626106828953,3119.6819710908253,3294.0,3.1176115542275666,3119.8635048009946,3265.0,2.5984169134414588,3119.8635048009946,3251.0,2.3477712247860962,3119.8635048009946,3212.0,1.6495439492461574,3119.8635048009946,3192.0,1.2914786797384967,3119.8635048009946,3294.0,3.1128453259954316,3120.1225089845166,3265.0,2.5936722350642487,3120.1225089845166,3251.0,2.343036949787126,3120.1225089845166,3212.0,1.6448386550865697,3120.1225089845166,3192.0,1.286788247547823,3120.1225089845166,3295.0,3.1223373840381785,3120.579528366822,3265.0,2.5853011024361994,3120.579528366822,3251.0,2.334684171021942,3120.579528366822,3213.0,1.6544382143261016,3120.579528366822,3192.0,1.278512817204716,3120.579528366822,3295.0,3.122337756806472,3120.5795081093174,3265.0,2.585301473461384,3120.5795081093174,3251.0,2.3346845412336767,3120.5795081093174,3213.0,1.6544385823298993,3120.5795081093174,3192.0,1.278513183988338,3120.5795081093174,13.0,3.4521706521146536,5.158963415006755,12.0,3.01190097415885,5.158963415006755,11.0,2.5716312962030456,5.158963415006755,9.0,1.6910919402914375,5.158963415006755,8.0,1.2508222623356333,5.158963415006755,15.0,3.6476910816440604,6.037293249472637,13.0,2.8337202169988607,6.037293249472637,12.0,2.4267347846762615,6.037293249472637,10.0,1.6127639200310622,6.037293249472637,9.0,1.2057784877084627,6.037293249472637,17.0,3.5604519128854117,7.3483704335129625,15.0,2.822659006856729,7.3483704335129625,14.0,2.453762553842388,7.3483704335129625,12.0,1.7159696478137056,7.3483704335129625,11.0,1.3470731947993646,7.3483704335129625,20.0,3.348687538407289,9.615888613637065,18.0,2.7037238214723964,9.615888613637065,17.0,2.38124196300495,9.615888613637065,15.0,1.7362782460700577,9.615888613637065,14.0,1.4137963876026114,9.615888613637065,21.0,3.6417949103485583,9.673309620871935,19.0,2.998748303007835,9.673309620871935,18.0,2.6772249993374726,9.673309620871935,15.0,1.7126550883263874,9.673309620871935,14.0,1.3911317846560256,9.673309620871935,1584,158,1584
7,17.0,3.639398645654346,7.220545456844541,15.0,2.8951038325655065,7.220545456844541,14.0,2.522956426021087,7.220545456844541,12.0,1.7786616129322477,7.220545456844541,11.0,1.406514206387828,7.220545456844541,19.0,3.466332645981424,8.74776144656747,17.0,2.7901227376934687,8.74776144656747,16.0,2.452017783549491,8.74776144656747,14.0,1.7758078752615363,8.74776144656747,13.0,1.4377029211175587,8.74776144656747,24.0,3.3329760618674977,12.307322252748525,22.0,2.7628797787212425,12.307322252748525,21.0,2.477831637148115,12.307322252748525,18.0,1.6226872124287317,12.307322252748525,17.0,1.337639070855604,12.307322252748525,29.0,3.481989263255472,15.355461211242865,26.0,2.7164105983046483,15.355461211242865,25.0,2.4612177099877073,15.355461211242865,22.0,1.6956390450368835,15.355461211242865,20.0,1.185253268403001,15.355461211242865,29.0,3.483478924991652,15.35142011762303,26.0,2.7177995015617795,15.35142011762303,25.0,2.4625730270851554,15.35142011762303,22.0,1.6968936036552826,15.35142011762303,20.0,1.1864406547020343,15.35142011762303,5175.0,3.1115647352377023,4955.950473062007,5138.0,2.58598544359018,4955.950473062007,5120.0,2.3302982206265206,4955.950473062007,5072.0,1.648465626056762,4955.950473062007,5046.0,1.279139637331476,4955.950473062007,5175.0,3.1073778514518606,4956.238858892719,5139.0,2.596018283266907,4956.238858892719,5121.0,2.3403384991744303,4956.238858892719,5072.0,1.6443213091449105,4956.238858892719,5047.0,1.2892104979053596,4956.238858892719,5176.0,3.1156084619722426,4956.650314905783,5139.0,2.590066275561272,4956.650314905783,5121.0,2.3343971037937723,4956.650314905783,5073.0,1.6526126457471073,4956.650314905783,5047.0,1.2833127309718306,4956.650314905783,5176.0,3.1050687257289282,4957.376339367546,5140.0,2.5937678271762863,4957.376339367546,5122.0,2.3381173778999655,4957.376339367546,5073.0,1.6421800437588696,4957.376339367546,5048.0,1.287109975319535,4957.376339367546,5176.0,3.105069192870926,4957.376307186321,5140.0,2.5937682926587082,4957.376307186321,5122.0,2.338117842552599,4957.376307186321,5073.0,1.6421805061526353,4957.376307186321,5048.0,1.2871104365608173,4957.376307186321,18.0,3.434529189767988,8.178129504470936,16.0,2.7351656232596753,8.178129504470936,15.0,2.3854838400055187,8.178129504470936,13.0,1.6861202734972058,8.178129504470936,12.0,1.3364384902430495,8.178129504470936,20.0,3.3712995160115677,9.570481912516282,18.0,2.7248076095336637,9.570481912516282,17.0,2.4015616562947115,9.570481912516282,15.0,1.755069749816807,9.570481912516282,14.0,1.4318237965778549,9.570481912516282,24.0,3.6188164610288145,11.64883722130748,21.0,2.73983449167,11.64883722130748,20.0,2.4468405018837283,11.64883722130748,18.0,1.860852522311185,11.64883722130748,16.0,1.2748645427386416,11.64883722130748,29.0,3.5234783893146555,15.243368881845118,26.0,2.755090033389783,15.243368881845118,25.0,2.498960581414826,15.243368881845118,22.0,1.7305722254899536,15.243368881845118,20.0,1.2183133215400388,15.243368881845118,29.0,3.4897601238178715,15.334394228541305,26.0,2.7236557486046458,15.334394228541305,25.0,2.4682876235335707,15.334394228541305,22.0,1.702183248320345,15.334394228541305,20.0,1.1914469981781945,15.334394228541305,2511,251,2511
8,23.0,3.4143926761851766,11.447627026562373,21.0,2.8232772951226206,11.447627026562373,20.0,2.527719604591343,11.447627026562373,17.0,1.6410465329975092,11.447627026562373,16.0,1.3454888424662315,11.447627026562373,27.0,3.525977283739618,13.86891211421151,24.0,2.720413270824349,13.86891211421151,23.0,2.4518919331859257,13.86891211421151,20.0,1.6463279202706567,13.86891211421151,19.0,1.3778065826322337,13.86891211421151,34.0,3.2797757823831715,19.51232572209951,32.0,2.827008040719329,19.51232572209951,30.0,2.3742402990554865,19.51232572209951,27.0,1.695088686559723,19.51232572209951,25.0,1.2423209448958805,19.51232572209951,41.0,3.375534798961555,24.344918790106668,38.0,2.7675158845374495,24.344918790106668,37.0,2.5648429130627477,24.344918790106668,33.0,1.7541510271639398,24.344918790106668,31.0,1.348805084214536,24.344918790106668,41.0,3.3772777217413994,24.338511942754792,38.0,2.769178785415097,24.338511942754792,37.0,2.5664791399729965,24.338511942754792,33.0,1.7556805582045936,24.338511942754792,31.0,1.350281267320392,24.338511942754792,8134.0,3.108486421574044,7858.439395532586,8088.0,2.5895792444441033,7858.439395532586,8065.0,2.330125655879133,7858.439395532586,8005.0,1.6532902074487752,7858.439395532586,7972.0,1.2810307108120786,7858.439395532586,8134.0,3.103237733299712,7858.896676650606,8088.0,2.584345653066682,7858.896676650606,8066.0,2.3361798755639285,7858.896676650606,8005.0,1.6480838561244755,7858.896676650606,7973.0,1.2871154524841066,7858.896676650606,8135.0,3.107029467118319,7859.549104910365,8089.0,2.5881589241820415,7859.549104910365,8067.0,2.340003447125561,7859.549104910365,8006.0,1.65193598801441,7859.549104910365,7973.0,1.279702772429689,7859.549104910365,8136.0,3.105096267607695,7860.700330949337,8090.0,2.586263721231956,7860.700330949337,8068.0,2.338126416443559,7860.700330949337,8007.0,1.6501093440757308,7860.700330949337,7974.0,1.2779033868931353,7860.700330949337,8136.0,3.1050968532338725,7860.7002799209395,8090.0,2.5862643051741108,7860.7002799209395,8068.0,2.3381269995803113,7860.7002799209395,8007.0,1.6501099249793232,7860.7002799209395,7974.0,1.2779039665886245,7860.7002799209395,25.0,3.342083993801706,12.965803885821902,23.0,2.786652793895594,12.965803885821902,22.0,2.508937193942538,12.965803885821902,19.0,1.6757903940833698,12.965803885821902,18.0,1.3980747941303138,12.965803885821902,29.0,3.5496027513125377,15.173272996307176,26.0,2.7794415807698964,15.173272996307176,25.0,2.522721190589016,15.173272996307176,22.0,1.7525600200463747,15.173272996307176,20.0,1.2391192396846138,15.173272996307176,33.0,3.3814344922234705,18.468347661499433,30.0,2.68335121577501,18.468347661499433,29.0,2.4506567902921894,18.468347661499433,26.0,1.7525735138437288,18.468347661499433,24.0,1.2871846628780885,18.468347661499433,41.0,3.424073074969622,24.167204905864363,38.0,2.8138227174109063,24.167204905864363,36.0,2.406989145705096,24.167204905864363,33.0,1.7967387881463803,24.167204905864363,31.0,1.38990521644057,24.167204905864363,41.0,3.3846266695708036,24.311518687305032,38.0,2.7761902385704387,24.311518687305032,36.0,2.370565951236862,24.311518687305032,33.0,1.7621295202364973,24.311518687305032,31.0,1.3565052329029206,24.311518687305032,3981,398,3981
9,33.0,3.4883502289347246,18.14194396146245,30.0,2.784015108669945,18.14194396146245,29.0,2.5492367352483525,18.14194396146245,25.0,1.6101232415619802,18.14194396146245,24.0,1.3753448681403873,18.14194396146245,38.0,3.417278569048985,21.97914255929676,35.0,2.777373011865714,21.97914255929676,34.0,2.5640711594712906,21.97914255929676,30.0,1.7108637498935961,21.97914255929676,28.0,1.284260045104749,21.97914255929676,49.0,3.2508348465512085,30.922698563357404,46.0,2.7113458872154226,30.922698563357404,45.0,2.531516234103494,30.922698563357404,40.0,1.6323679685438501,30.922698563357404,38.0,1.2727086623199928,30.922698563357404,59.0,3.287305626701408,38.581284261939956,55.0,2.6433267067982444,38.581284261939956,54.0,2.482331976822454,38.581284261939956,49.0,1.6773583269434995,38.581284261939956,47.0,1.3553688669919177,38.581284261939956,59.0,3.2893731355370077,38.571130833167544,55.0,2.6453094610038113,38.571130833167544,54.0,2.484293542370512,38.571130833167544,49.0,1.6792139492040166,38.571130833167544,47.0,1.3571821119374183,38.571130833167544,12785.0,3.100131161012652,12439.23823915962,12727.0,2.5800979251171947,12439.23823915962,12699.0,2.329047397443526,12439.23823915962,12623.0,1.6476245366149962,12439.23823915962,12582.0,1.2800148353785523,12439.23823915962,12786.0,3.1025169977599885,12439.962076105232,12728.0,2.582498891522587,12439.962076105232,12700.0,2.3314556678217726,12439.962076105232,12624.0,1.650052632062419,12439.962076105232,12583.0,1.2824536259290833,12439.962076105232,12787.0,3.1020947107858663,12440.994814305352,12729.0,2.582098188582404,12440.994814305352,12701.0,2.331065384760043,12440.994814305352,12625.0,1.6496906315279205,12440.994814305352,12584.0,1.282106883073749,12440.994814305352,12789.0,3.1034606589227147,12442.8171067791,12731.0,2.583502215734538,12442.8171067791,12703.0,2.3324877948850737,12442.8171067791,12627.0,1.65116293829367,12442.8171067791,12586.0,1.283606107764097,12442.8171067791,12789.0,3.103461393115082,12442.817026005507,12731.0,2.5835029482392287,12442.817026005507,12703.0,2.3324885265750233,12442.817026005507,12627.0,1.6511636677721808,12442.817026005507,12586.0,1.283606836049595,12442.817026005507,36.0,3.4088127001525317,20.54791678363486,33.0,2.7469965581305367,20.54791678363486,32.0,2.5263911774565386,20.54791678363486,28.0,1.6439696547605454,20.54791678363486,26.0,1.2027588934125486,20.54791678363486,41.0,3.457336015182733,24.046264590229082,38.0,2.845552960011864,24.046264590229082,36.0,2.437697589897951,24.046264590229082,32.0,1.6219868496701255,24.046264590229082,30.0,1.2141314795562128,24.046264590229082,47.0,3.2775853212795707,29.268225419844242,44.0,2.7230578587636143,29.268225419844242,43.0,2.5382153712582953,29.268225419844242,38.0,1.6140029337317012,29.268225419844242,36.0,1.2443179587210635,29.268225419844242,59.0,3.3448785916654735,38.299647262270355,55.0,2.6985362545962297,38.299647262270355,53.0,2.375365086061608,38.299647262270355,49.0,1.7290227489923644,38.299647262270355,46.0,1.2442659961904317,38.299647262270355,59.0,3.2980905479254785,38.528352524041054,55.0,2.6536694183024485,38.528352524041054,54.0,2.492564135896691,38.528352524041054,49.0,1.6870377238679037,38.528352524041054,47.0,1.3648271590563887,38.528352524041054,6309,630,6309
10,47.0,3.4022528236049463,28.755656936856,43.0,2.6563223591689975,28.755656936856,42.0,2.4698397430600103,28.755656936856,38.0,1.7239092786240615,28.755656936856,36.0,1.3509440464060871,28.755656936856,54.0,3.246543109487643,34.837759643836996,51.0,2.7382711565512814,34.837759643836996,49.0,2.3994231879270407,34.837759643836996,45.0,1.7217272506785586,34.837759643836996,42.0,1.213455297742197,34.837759643836996,72.0,3.2833106951328155,49.013629043204,68.0,2.711961576769772,49.013629043204,66.0,2.4262870175882503,49.013629043204,61.0,1.7121006196344462,49.013629043204,58.0,1.2835887808621635,49.013629043204,87.0,3.305261969591054,61.152772645332,82.0,2.6658777284426267,61.152772645332,80.0,2.4101240319832558,61.152772645332,74.0,1.642862942605143,61.152772645332,71.0,1.2592323979160867,61.152772645332,87.0,3.30775524295805,61.136679082529,82.0,2.6682868518892877,61.136679082529,80.0,2.4124994954617827,61.136679082529,74.0,1.6451374261792677,61.136679082529,71.0,1.2614563915380101,61.136679082529,20180.0,3.096989359392806,19744.822601840668,20108.0,2.5845931852821256,19744.822601840668,20072.0,2.328395098226786,19744.822601840668,19976.0,1.6452001994125456,19744.822601840668,19925.0,1.2822529094174806,19744.822601840668,20182.0,3.1029556920033965,19745.971549373382,20109.0,2.5834580188797247,19745.971549373382,20074.0,2.334383792039608,19745.971549373382,19977.0,1.6440923633684272,19745.971549373382,19926.0,1.2811556328299716,19745.971549373382,20183.0,3.0982778048688706,19747.6108163577,20111.0,2.5859178052832346,19747.6108163577,20075.0,2.3297378054904168,19747.6108163577,19979.0,1.6465911393762356,19747.6108163577,19928.0,1.2836694730030769,19747.6108163577,20186.0,3.098815648517566,19750.50334409381,20113.0,2.5793775787324544,19750.50334409381,20078.0,2.3303319288354833,19750.50334409381,19982.0,1.647235289118077,19750.50334409381,19931.0,1.2843401992682049,19750.50334409381,20186.0,3.098816570880088,19750.503215881756,20113.0,2.5793784994089886,19750.503215881756,20078.0,2.330332848703667,19750.503215881756,19982.0,1.647236206769071,19750.503215881756,19931.0,1.2843411157413167,19750.503215881756,52.0,3.404761888290961,32.569213478578,48.0,2.7038614106829573,32.569213478578,47.0,2.5286362912809563,32.569213478578,42.0,1.6525106942709513,32.569213478578,40.0,1.3020604554669495,32.569213478578,59.0,3.383039330211345,38.114225059802,55.0,2.735126702617116,38.114225059802,53.0,2.411170388820002,38.114225059802,49.0,1.7632577612257732,38.114225059802,46.0,1.2773232905301017,38.114225059802,69.0,3.319395891944286,46.391227484299,65.0,2.732120153796347,46.391227484299,63.0,2.4384822847223773,46.391227484299,58.0,1.7043876120374533,46.391227484299,55.0,1.2639308084264989,46.391227484299,86.0,3.2463405809485972,60.706367510335,82.0,2.7329559443567506,60.706367510335,80.0,2.4762636260608275,60.706367510335,74.0,1.7061866711730576,60.706367510335,71.0,1.3211481937291727,60.706367510335,87.0,3.318267716856522,61.068873869141,82.0,2.678444421078469,61.068873869141,80.0,2.4225151027672474,61.068873869141,74.0,1.654727147833583,61.068873869141,71.0,1.2708331703667508,61.068873869141,10000,1000,10000
11,68.0,3.3223267643383148,45.57196511352939,64.0,2.7297957144882967,45.57196511352939,62.0,2.433530189563288,45.57196511352939,57.0,1.6928663772507655,45.57196511352939,54.0,1.248468089863252,45.57196511352939,80.0,3.336174383276786,55.210881483552875,75.0,2.6632633273505144,55.210881483552875,73.0,2.3940989049800057,55.210881483552875,68.0,1.7211878490537338,55.210881483552875,65.0,1.3174412154979707,55.210881483552875,106.0,3.2136358877087248,77.6767993076697,101.0,2.646320787516155,77.6767993076697,99.0,2.419394747439127,77.6767993076697,92.0,1.6251536071695296,77.6767993076697,89.0,1.284764547053988,77.6767993076697,129.0,3.2591766405145615,96.91491408832215,123.0,2.6497015748433173,96.91491408832215,121.0,2.446543219619569,96.91491408832215,113.0,1.633909798724577,96.91491408832215,110.0,1.3291722658889549,96.91491408832215,129.0,3.262196709465745,96.88940900999195,123.0,2.652641430246963,96.88940900999195,121.0,2.4494563371740354,96.88940900999195,113.0,1.6367159648823257,96.88940900999195,110.0,1.3319383252729347,96.88940900999195,31824.0,3.0998138593350526,31275.799001315616,31732.0,2.579597960890451,31275.799001315616,31688.0,2.330799052938685,31275.799001315616,31567.0,1.6466020560713281,31275.799001315616,31503.0,1.2847127354142138,31275.799001315616,31826.0,3.100741838032656,31277.61893420744,31734.0,2.5805410745604274,31277.61893420744,31690.0,2.3317494050737095,31277.61893420744,31569.0,1.6475723139852352,31277.61893420744,31504.0,1.2800391658798562,31277.61893420744,31828.0,3.097239895028062,31280.215533110597,31737.0,2.582714844604428,31280.215533110597,31692.0,2.3282793801092243,31280.215533110597,31571.0,1.6441306866887877,31280.215533110597,31507.0,1.2822669149622758,31280.215533110597,31833.0,3.099377670451545,31284.7972970446,31741.0,2.579236590985288,31284.7972970446,31697.0,2.330473466023165,31284.7972970446,31576.0,1.646374872377327,31284.7972970446,31512.0,1.2845375997051482,31284.7972970446,31833.0,3.0993788287110267,31284.797093956702,31741.0,2.5792377475565,31284.797093956702,31697.0,2.3304746217869434,31284.797093956702,31576.0,1.6463760259206635,31284.797093956702,31512.0,1.2845387520740361,31284.797093956702,75.0,3.254870408343505,51.61568952085042,71.0,2.6981090000914754,51.61568952085042,69.0,2.4197282959654602,51.61568952085042,64.0,1.723776535650423,51.61568952085042,61.0,1.3062054794614006,51.61568952085042,86.0,3.2934501806976204,60.40342387477421,81.0,2.6501121489653454,60.40342387477421,79.0,2.392776936272435,60.40342387477421,73.0,1.6207712981937052,60.40342387477421,70.0,1.2347684791543403,60.40342387477421,101.0,3.204783146861777,73.52081731711706,97.0,2.7382797309711626,73.52081731711706,94.0,2.388402169053202,73.52081731711706,88.0,1.68864704521728,73.52081731711706,85.0,1.3387694832993193,73.52081731711706,128.0,3.2413131527861365,96.20745123037891,122.0,2.629601299872351,96.20745123037891,120.0,2.425697348901089,96.20745123037891,113.0,1.7120335205016721,96.20745123037891,109.0,1.3042256185591483,96.20745123037891,129.0,3.274930187860924,96.78195130781465,123.0,2.665036605698338,96.78195130781465,120.0,2.360089814617045,96.78195130781465,113.0,1.6485473020940278,96.78195130781465,109.0,1.2419515806523038,96.78195130781465,15848,1584,15848
