12,100.0,3.267727269587602,72.2284590939949,95.0,2.679404266437097,72.2284590939949,93.0,2.444075065176895,72.2284590939949,86.0,1.6204228607661886,72.2284590939949,83.0,1.2674290588758859,72.2284590939949,118.0,3.2598986482303647,87.50548467338977,113.0,2.725392916082246,87.50548467338977,110.0,2.404689476793375,87.50548467338977,103.0,1.6563814517860087,87.50548467338977,100.0,1.3356780124971377,87.50548467338977,159.0,3.234394972634064,123.1124334307198,153.0,2.69364028539884,123.1124334307198,150.0,2.4232629417812284,123.1124334307198,142.0,1.7022566921342632,123.1124334307198,137.0,1.25162778610491,123.1124334307198,193.0,3.1787520836664287,153.6035343305449,186.0,2.6139485103622153,153.6035343305449,183.0,2.371889836088981,153.6035343305449,174.0,1.6457138132692786,153.6035343305449,170.0,1.3229689142382994,153.6035343305449,193.0,3.182432515985771,153.56311051949635,186.0,2.61755460838828,153.56311051949635,183.0,2.375464076560784,153.56311051949635,174.0,1.6491924810782959,153.56311051949635,170.0,1.3264051053083012,153.56311051949635,50269.0,3.09771897502396,49579.24955322192,50154.0,2.5812456856019814,49579.24955322192,50098.0,2.3297456490138875,49579.24955322192,49946.0,1.6471026925604892,49579.24955322192,49865.0,1.283325853924139,49579.24955322192,50272.0,3.098145276796527,49582.13456047657,50157.0,2.5816870134608143,49582.13456047657,50101.0,2.330194293923424,49582.13456047657,49949.0,1.6475711980362209,49582.13456047657,49868.0,1.2838049429910667,49582.13456047657,50276.0,3.097494861183058,49586.25075987419,50161.0,2.581058034125333,49586.25075987419,50105.0,2.3295757531233106,49586.25075987419,49953.0,1.6469809904035353,49586.25075987419,49872.0,1.2832298339541814,49586.25075987419,50283.0,3.0960864356783295,49593.51389701956,50168.0,2.579687426961674,49593.51389701956,50112.0,2.3282235618474765,49593.51389701956,49960.0,1.6456787851089407,49593.51389701956,49879.0,1.2819542659259053,49593.51389701956,50283.0,3.096087891377487,49593.513575079094,50168.0,2.579688880984708,49593.513575079094,50112.0,2.3282250150543113,49593.513575079094,49960.0,1.6456802361003768,49593.513575079094,49879.0,1.2819557157367671,49593.513575079094,111.0,3.2275824905102817,81.80735041549222,106.0,2.6747750995321216,81.80735041549222,104.0,2.4536521431408578,81.80735041549222,97.0,1.6797217957714339,81.80735041549222,93.0,1.2374758829889059,81.80735041549222,127.0,3.1953471272969622,95.73531050521066,122.0,2.6843317967545772,95.73531050521066,119.0,2.377722598429146,95.73531050521066,112.0,1.6623011356698068,95.73531050521066,108.0,1.2534888712358985,95.73531050521066,151.0,3.193652821179989,116.52548519506223,145.0,2.637824348016521,116.52548519506223,142.0,2.359910111434787,116.52548519506223,135.0,1.7114435594107409,116.52548519506223,130.0,1.248253165107851,116.52548519506223,192.0,3.2002397481973124,152.48225391245944,185.0,2.633363333035463,152.48225391245944,182.0,2.390416297966099,152.48225391245944,173.0,1.6615751927580071,152.48225391245944,168.0,1.2566634676424004,152.48225391245944,193.0,3.197950125040842,153.39279738450836,186.0,2.632758710423488,153.39279738450836,183.0,2.390533818444622,153.39279738450836,174.0,1.6638591425080236,153.39279738450836,169.0,1.2601509892099134,153.39279738450836,25118,2511,25118
13,149.0,3.226710278272953,114.47627026562374,143.0,2.6659289890381412,114.47627026562374,140.0,2.3855383444207354,114.47627026562374,132.0,1.6378299587743201,114.47627026562374,128.0,1.2639757659511124,114.47627026562374,176.0,3.168212338081329,138.68912114211508,170.0,2.6587289217058196,138.68912114211508,167.0,2.403987213518065,138.68912114211508,158.0,1.6397620889548008,138.68912114211508,154.0,1.3001064780377944,138.68912114211508,240.0,3.2126751134492855,195.12325722099513,232.0,2.6399641875659032,195.12325722099513,228.0,2.3536087246242117,195.12325722099513,218.0,1.6377200672699834,195.12325722099513,213.0,1.2797757385928694,195.12325722099513,293.0,3.1757522287086877,243.4491879010667,285.0,2.663025660697173,243.4491879010667,280.0,2.3425715556899767,243.4491879010667,269.0,1.6375725246741444,243.4491879010667,264.0,1.3171184196669479,243.4491879010667,293.0,3.180276933731591,243.38511942754795,284.0,2.603383629276545,243.38511942754795,280.0,2.3469866050743025,243.38511942754795,269.0,1.6418947885181354,243.38511942754795,263.0,1.2572992522147715,243.38511942754795,79472.0,3.095476966086644,78604.1387779277,79327.0,2.578292710508544,78604.1387779277,79257.0,2.3286175526432538,78604.1387779277,79066.0,1.6473610504679628,78604.1387779277,78964.0,1.2835486775785405,78604.1387779277,79477.0,3.0969064570846436,78608.71273805544,79332.0,2.5797372482774,78608.71273805544,79262.0,2.330069354370455,78608.71273805544,79070.0,1.6452659882256915,78608.71273805544,78968.0,1.2814641999612857,78608.71273805544,79483.0,3.094902196571345,78615.23865992,79338.0,2.5777544535508143,78615.23865992,79268.0,2.328096922437455,78615.23865992,79077.0,1.6468885161138593,78615.23865992,78975.0,1.2831018279201067,78615.23865992,79495.0,3.096404656869105,78626.75381283746,79350.0,2.5792947842495684,78626.75381283746,79280.0,2.329655535398758,78626.75381283746,79088.0,1.64493073855082,78626.75381283746,78986.0,1.281170690225353,78626.75381283746,79495.0,3.096406487189589,78626.75330242528,79350.0,2.5792966128916217,78626.75330242528,79280.0,2.3296573632305337,78626.75330242528,79088.0,1.6449325641601216,78626.75330242528,78986.0,1.281172514653965,78626.75330242528,166.0,3.1916013160662673,129.65803885821902,160.0,2.6646730134991827,129.65803885821902,157.0,2.4012088622156402,129.65803885821902,149.0,1.6986377921261941,129.65803885821902,144.0,1.2595308733202903,129.65803885821902,191.0,3.187800050638644,151.73272996307176,184.0,2.6195252422935487,151.73272996307176,181.0,2.375978895859936,151.73272996307176,172.0,1.6453398565590989,151.73272996307176,168.0,1.3206113946476157,151.73272996307176,228.0,3.1874220439106997,184.68347661499433,221.0,2.672330975565673,184.68347661499433,217.0,2.377993222225658,184.68347661499433,207.0,1.6421488388756198,184.68347661499433,202.0,1.2742266472006007,184.68347661499433,291.0,3.1730715362503052,241.67204905864364,283.0,2.658463250165587,241.67204905864364,279.0,2.4011591071232283,241.67204905864364,268.0,1.6935727137567413,241.67204905864364,262.0,1.307616499193203,241.67204905864364,293.0,3.199354064992226,243.1151868730503,284.0,2.6221405849767154,243.1151868730503,280.0,2.365601260525378,243.1151868730503,269.0,1.6601181182841989,243.1151868730503,263.0,1.275309131607192,243.1151868730503,39810,3981,39810
14,224.0,3.160134622719573,181.43381744309292,217.0,2.6404511315006145,181.43381744309292,213.0,2.343489136518352,181.43381744309292,204.0,1.6753246478082626,181.43381744309292,199.0,1.3041221540804349,181.43381744309292,267.0,3.1830101979990535,219.80884447278953,259.0,2.643415833345071,219.80884447278953,255.0,2.373618651018079,219.80884447278953,244.0,1.6316763996188526,219.80884447278953,239.0,1.2944299217101132,219.80884447278953,365.0,3.170131979612591,309.25149244809563,355.0,2.601483217731198,309.25149244809563,351.0,2.374023712978641,309.25149244809563,338.0,1.63478032253283,309.25149244809563,332.0,1.293591065403994,309.25149244809563,448.0,3.164328544258978,385.84341900572224,437.0,2.6043296924873016,385.84341900572224,432.0,2.349784759863812,385.84341900572224,418.0,1.637058948518042,385.84341900572224,411.0,1.280696042845157,385.84341900572224,448.0,3.1699151020024883,385.7418766712167,437.0,2.609842548291146,385.7418766712167,432.0,2.35526411478599,385.7418766712167,418.0,1.6424445009715545,385.7418766712167,411.0,1.2860346940643366,385.7418766712167,125662.0,3.093724481980711,124570.08579501277,125480.0,2.578063221097056,124570.08579501277,125392.0,2.3287325015489153,124570.08579501277,125151.0,1.645906326422757,124570.08579501277,125023.0,1.2832434616254613,124570.08579501277,125669.0,3.0929298238853895,124577.33450499667,125487.0,2.5772835654631376,124577.33450499667,125399.0,2.3279600998523784,124577.33450499667,125158.0,1.6451537906229126,124577.33450499667,125030.0,1.2825014770072627,124577.33450499667,125680.0,3.0946652463315236,124587.67664040072,125498.0,2.57904039048393,124587.67664040072,125410.0,2.329727273370808,124587.67664040072,125169.0,1.64694930491328,124587.67664040072,125040.0,1.2814789400542712,124587.67664040072,125698.0,3.093733355256071,124605.92559788785,125516.0,2.5781462582894106,124605.92559788785,125428.0,2.3288513982176187,124605.92559788785,125187.0,1.6461234291573703,124605.92559788785,125058.0,1.2806798274612208,124605.92559788785,125698.0,3.0937356567986156,124605.924788998,125516.0,2.5781485581584667,124605.924788998,125428.0,2.3288536972775153,124605.924788998,125187.0,1.646125726001274,124605.924788998,125058.0,1.2806821231189707,124605.924788998,251.0,3.174341835778165,205.4954524430879,243.0,2.6162715757791095,205.4954524430879,240.0,2.4069952282794636,205.4954524430879,229.0,1.6396486207807621,205.4954524430879,224.0,1.2908547082813522,205.4954524430879,290.0,3.193189413586195,240.48170301482074,281.0,2.6128240441778487,240.48170301482074,277.0,2.3548838799963616,240.48170301482074,266.0,1.645548428497272,240.48170301482074,260.0,1.2586381822250412,240.48170301482074,347.0,3.1735170447820127,292.70544981218455,338.0,2.6474669475947668,292.70544981218455,333.0,2.3552168936018525,292.70544981218455,321.0,1.653816764018858,292.70544981218455,315.0,1.3031166992273606,292.70544981218455,445.0,3.166570379865498,383.0268258064587,434.0,2.604516319672618,383.0268258064587,429.0,2.3490372014031276,383.0268258064587,415.0,1.6336956702485532,383.0268258064587,408.0,1.2760249046712662,383.0268258064587,447.0,3.1425251441262367,385.31405967734514,437.0,2.633085695252,385.31405967734514,432.0,2.378365970814881,385.31405967734514,418.0,1.6651507423909493,385.31405967734514,411.0,1.3085431281789834,385.31405967734514,63095,6309,63095
15,341.0,3.1516115373181504,287.55656936856,332.0,2.6208727074800646,287.55656936856,328.0,2.384988783107582,287.55656936856,316.0,1.6773370099901348,287.55656936856,309.0,1.2645401423382905,287.55656936856,407.0,3.140787194770099,348.37759643837,397.0,2.6050215140831625,348.37759643837,393.0,2.390715241808388,348.37759643837,379.0,1.6406432888466767,348.37759643837,372.0,1.2656073123658211,348.37759643837,560.0,3.1556818499850077,490.13629043204,548.0,2.613652484038102,490.13629043204,542.0,2.3426378010646496,490.13629043204,527.0,1.6651010936310178,490.13629043204,519.0,1.3037481829997475,490.13629043204,689.0,3.1328400700304027,611.5277264533199,676.0,2.6071433394980827,611.5277264533199,670.0,2.364514079252397,611.5277264533199,652.0,1.6366262985153388,611.5277264533199,643.0,1.2726824081468098,611.5277264533199,689.0,3.1397611911038297,611.36679082529,676.0,2.613995273164083,611.36679082529,670.0,2.371334080268815,611.36679082529,652.0,1.643350501583012,611.36679082529,643.0,1.2793587122401104,611.36679082529,198823.0,3.0938886993991224,197448.22601840668,198594.0,2.5785308866615906,197448.22601840668,198483.0,2.3287286280857566,197448.22601840668,198179.0,1.6445855054996885,197448.22601840668,198018.0,1.28225970702483,197448.22601840668,198834.0,3.0926971690432437,197459.71549373382,198605.0,2.5773543499387044,197459.71549373382,198494.0,2.327559359019037,197459.71549373382,198191.0,1.6456865459680532,197459.71549373382,198029.0,1.2811208835447547,197459.71549373382,198851.0,3.0939354848783474,197476.108163577,198622.0,2.5786140557538197,197476.108163577,198511.0,2.328829432903066,197476.108163577,198207.0,1.644734609960462,197476.108163577,198046.0,1.2824343912309906,197476.108163577,198880.0,3.0938770548778547,197505.0334409381,198651.0,2.5785933624145136,197505.0334409381,198540.0,2.328827031133156,197505.0334409381,198236.0,1.6447823040202494,197505.0334409381,198075.0,1.2825086163058481,197505.0334409381,198880.0,3.093879949879777,197505.03215881757,198651.0,2.5785962557439324,197505.03215881757,198540.0,2.328829923651885,197505.03215881757,198236.0,1.6447851943187115,197505.03215881757,198075.0,1.282511505428445,197505.03215881757,383.0,3.175488873516815,325.69213478578,373.0,2.6213783929315304,325.69213478578,368.0,2.344323152638888,325.69213478578,356.0,1.6793905759365466,325.69213478578,349.0,1.2915132395268474,325.69213478578,443.0,3.1684770645636617,381.14225059802,432.0,2.60503516686855,381.14225059802,427.0,2.348925213370772,381.14225059802,414.0,1.6830393342765493,381.14225059802,406.0,1.2732634086801045,381.14225059802,532.0,3.1611921332888206,463.91227484299003,520.0,2.6040534491575835,463.91227484299003,515.0,2.371912330769568,463.91227484299003,500.0,1.6754889756055222,463.91227484299003,492.0,1.3040631861846976,463.91227484299003,685.0,3.1631719391965336,607.06367510335,671.0,2.5949592706177134,607.06367510335,665.0,2.3514395555125045,607.06367510335,648.0,1.6614670293810798,607.06367510335,639.0,1.2961874567232667,607.06367510335,688.0,3.128475821986266,610.68873869141,675.0,2.6024181041657624,610.68873869141,669.0,2.3596222344024533,610.68873869141,652.0,1.6717006034064101,610.68873869141,642.0,1.2670408204675614,610.68873869141,100000,10000,100000
16,523.0,3.1503582053001287,455.745531226537,512.0,2.6350922179197473,455.745531226537,506.0,2.354038042984994,455.745531226537,491.0,1.6514026056481106,455.745531226537,483.0,1.276663705735106,455.745531226537,626.0,3.1432841224721395,552.1401688192082,614.0,2.6325950392905484,552.1401688192082,608.0,2.377250497699753,552.1401688192082,591.0,1.6537742965258324,552.1401688192082,582.0,1.2707574841396392,552.1401688192082,864.0,3.128226555564728,776.8121053428359,850.0,2.6259186153384455,776.8121053428359,842.0,2.3388855066377126,776.8121053428359,823.0,1.6571818734734718,776.8121053428359,813.0,1.2983904875975558,776.8121053428359,1067.0,3.141323482540959,969.2041783786023,1050.0,2.595262328620332,969.2041783786023,1042.0,2.338292373834154,969.2041783786023,1021.0,1.6637462425204377,969.2041783786023,1009.0,1.2782913103411713,969.2041783786023,1067.0,3.1499310069496804,968.9491131110938,1050.0,2.6037979854420166,968.9491131110938,1042.0,2.3467942106148802,968.9491131110938,1020.0,1.6400338298402564,968.9491131110938,1009.0,1.2866536394529442,968.9491131110938,314646.0,3.0927524415688348,312915.9485939709,314358.0,2.577904905785931,312915.9485939709,314218.0,2.3276317981136856,312915.9485939709,313836.0,1.644743747179417,312915.9485939709,313633.0,1.2818477410546618,312915.9485939709,314664.0,3.092289708189536,312934.1571144694,314376.0,2.577457151193812,312934.1571144694,314236.0,2.327191324876446,312934.1571144694,313855.0,1.6461107546841864,312934.1571144694,313651.0,1.281437693478882,312934.1571144694,314690.0,3.0921987125470913,312960.1362176368,314402.0,2.57738752435228,312960.1362176368,314262.0,2.3271320856464692,312960.1362176368,313881.0,1.646079784597084,312960.1362176368,313677.0,1.2814218596257596,312960.1362176368,314736.0,3.092256864674429,313005.9769971987,314448.0,2.577483375776185,313005.9769971987,314308.0,2.3272462631173165,313005.9769971987,313927.0,1.6462438350956814,313005.9769971987,313723.0,1.2816126137927586,313005.9769971987,314736.0,3.092260506553775,313005.97496529407,314448.0,2.5774870159846834,313005.97496529407,314308.0,2.3272499025135973,313005.97496529407,313927.0,1.6462474722815699,313005.97496529407,313723.0,1.28161624979513,313005.97496529407,588.0,3.16085566143693,516.1862075006349,576.0,2.632680409620526,516.1862075006349,570.0,2.368592783712324,516.1862075006349,554.0,1.6643591146237857,516.1862075006349,545.0,1.268227675761483,516.1862075006349,681.0,3.1301190531812497,604.0685415502959,668.0,2.6011865655960915,604.0685415502959,662.0,2.3570638790183263,604.0685415502959,645.0,1.6653829337146573,604.0685415502959,636.0,1.2991989038480092,604.0685415502959,820.0,3.125522252604809,735.2499252759064,806.0,2.60921224722817,735.2499252759064,799.0,2.3510572445398505,735.2499252759064,780.0,1.6503508086715541,735.2499252759064,770.0,1.2815579476882404,735.2499252759064,1059.0,3.123031993578372,962.1291480345484,1043.0,2.6072059129419087,962.1291480345484,1035.0,2.349292872623677,962.1291480345484,1013.0,1.6400320117485396,962.1291480345484,1002.0,1.2854015813109712,962.1291480345484,1065.0,3.1219350291895624,967.8744750646288,1049.0,2.6076422055443764,967.8744750646288,1041.0,2.3504957937217834,967.8744750646288,1019.0,1.6433431612096525,967.8744750646288,1008.0,1.289766844953587,967.8744750646288,158489,15848,158489
17,807.0,3.1512537275084473,722.3075954654985,792.0,2.5931304085115165,722.3075954654985,786.0,2.369881080912744,722.3075954654985,767.0,1.662924876849965,722.3075954654985,757.0,1.2908426641853443,722.3075954654985,968.0,3.141029021627747,875.0827169416128,952.0,2.6001558633535873,875.0827169416128,945.0,2.3635238566086425,875.0827169416128,924.0,1.6536278363738077,875.0827169416128,913.0,1.2817775400603226,875.0827169416128,1341.0,3.130319256835454,1231.1635452104326,1322.0,2.588822665436704,1231.1635452104326,1314.0,2.36082410063723,1231.1635452104326,1289.0,1.6483285856388752,1231.1635452104326,1276.0,1.2778309178397307,1231.1635452104326,1659.0,3.1361726298339043,1536.0842655235654,1638.0,2.600361445797587,1536.0842655235654,1628.0,2.3452132629231506,1536.0842655235654,1601.0,1.6563131691621718,1536.0842655235654,1586.0,1.2735908948505168,1536.0842655235654,1658.0,3.121382955866556,1535.6800145382294,1638.0,2.6110194295657614,1535.6800145382294,1628.0,2.355837666415364,1535.6800145382294,1600.0,1.6413287295942522,1535.6800145382294,1586.0,1.2840742611836962,1535.6800145382294,498128.0,3.092061828574119,495950.4541130339,497765.0,2.5766107189140475,495950.4541130339,497589.0,2.3266950293818915,495950.4541130339,497109.0,1.6451067852032848,495950.4541130339,496853.0,1.2815930549746946,495950.4541130339,498157.0,3.0921717049296156,495979.31337716064,497794.0,2.5767355916168837,495979.31337716064,497618.0,2.3268271730410137,495979.31337716064,497138.0,1.6452587587431862,495979.31337716064,496882.0,1.2817556044510117,495979.31337716064,498198.0,3.0917947286088676,496020.4884852727,497836.0,2.5777998844086674,496020.4884852727,497660.0,2.327901838609675,496020.4884852727,497179.0,1.6449418384431098,496020.4884852727,496923.0,1.2814537718263934,496020.4884852727,498271.0,3.0920588328449723,496093.1429969483,497908.0,2.576681856877329,496093.1429969483,497732.0,2.326802110953623,496093.1429969483,497252.0,1.6453118947980616,496093.1429969483,496996.0,1.2818504461817621,496093.1429969483,498271.0,3.0920634151556885,496093.139776518,497908.0,2.5766864375152387,496093.139776518,497732.0,2.326806690780475,496093.139776518,497252.0,1.6453164724129379,496093.139776518,496996.0,1.2818550226169183,496093.139776518,908.0,3.14310391935202,818.0995595257051,893.0,2.618673131899306,818.0995595257051,885.0,2.3389767119245253,818.0995595257051,865.0,1.6397356619875736,818.0995595257051,855.0,1.2901151370190977,818.0995595257051,1054.0,3.122539035542415,957.3835964321545,1038.0,2.605436113846561,957.3835964321545,1030.0,2.346884652998634,957.3835964321545,1009.0,1.6681870682728257,957.3835964321545,997.0,1.2803598770009352,957.3835964321545,1272.0,3.1259335874546625,1165.2919649326097,1254.0,2.598636795430995,1165.2919649326097,1245.0,2.334988399419161,1165.2919649326097,1222.0,1.6612202762778077,1165.2919649326097,1209.0,1.2803948153718254,1165.2919649326097,1647.0,3.127532728278164,1524.8711042186028,1626.0,2.5897551051069767,1524.8711042186028,1616.0,2.3336705226445065,1524.8711042186028,1589.0,1.6422421499958368,1524.8711042186028,1575.0,1.2837237345483785,1524.8711042186028,1656.0,3.115536956196705,1533.9768289441788,1636.0,2.604890178336546,1533.9768289441788,1626.0,2.3495667894064667,1533.9768289441788,1599.0,1.660193639295252,1533.9768289441788,1584.0,1.277208555900133,1533.9768289441788,251188,25118,251188
18,1251.0,3.139302498356419,1144.782831616093,1233.0,2.607303332589004,1144.782831616093,1224.0,2.3413037497052964,1144.782831616093,1201.0,1.6615270378913771,1144.782831616093,1188.0,1.2773054181704664,1144.782831616093,1503.0,3.117086489791006,1386.9155978529016,1484.0,2.6069004336920862,1386.9155978529016,1474.0,2.338381456797918,1386.9155978529016,1448.0,1.6402321168730807,1386.9155978529016,1435.0,1.291157446910662,1386.9155978529016,2089.0,3.1180282322741166,1951.2668817502815,2066.0,2.5973499070198978,1951.2668817502815,2055.0,2.3483298384200544,1951.2668817502815,2024.0,1.6465460087295856,1951.2668817502815,2008.0,1.2843349998570854,1951.2668817502815,2588.0,3.110299776758759,2434.5346859515184,2563.0,2.6036218026440063,2434.5346859515184,2550.0,2.3401492561043344,2434.5346859515184,2516.0,1.6510672113082705,2434.5346859515184,2498.0,1.2862590699456484,2434.5346859515184,2588.0,3.123695897079592,2433.8939899508373,2562.0,2.596681452294733,2433.8939899508373,2549.0,2.3331742299023035,2433.8939899508373,2515.0,1.6440014944144108,2433.8939899508373,2497.0,1.2791453403325854,2433.8939899508373,788783.0,3.092312104370962,786041.3877792769,788326.0,2.576853856477385,786041.3877792769,788105.0,2.3275841129664867,786041.3877792769,787500.0,1.6451940911380099,786041.3877792769,787178.0,1.2820046910904568,786041.3877792769,788828.0,3.0913879528925863,786087.1273805543,788372.0,2.5770725861302592,786087.1273805543,788150.0,2.326682210206495,786087.1273805543,787546.0,1.645439926161658,786087.1273805543,787223.0,1.2811332080383429,786087.1273805543,788894.0,3.092095121963424,786152.3865992,788437.0,2.5766732647734467,786152.3865992,788216.0,2.3274211193927354,786152.3865992,787611.0,1.645079273441015,786152.3865992,787289.0,1.2819155141080332,786152.3865992,789009.0,3.091697801989882,786267.5381283746,788553.0,2.577441443986435,786267.5381283746,788331.0,2.3270797960110725,786267.5381283746,787726.0,1.6447879175196574,786267.5381283746,787404.0,1.281650752438276,786267.5381283746,789009.0,3.09170356822474,786267.5330242527,788553.0,2.577447208552124,786267.5330242527,788331.0,2.3270855597641398,786267.5330242527,787726.0,1.6447936790581466,786267.5330242527,787404.0,1.2816565127980974,786267.5330242527,1409.0,3.1214073920856427,1296.6031870316253,1390.0,2.5937523911710305,1296.6031870316253,1381.0,2.34381054863253,1296.6031870316253,1356.0,1.649527652692251,1296.6031870316253,1343.0,1.288500546803306,1296.6031870316253,1639.0,3.1228739269652506,1517.3539795882596,1619.0,2.60943766059252,1517.3539795882596,1609.0,2.3527195274061543,1517.3539795882596,1582.0,1.6595805678029678,1517.3539795882596,1567.0,1.2745033680234197,1517.3539795882596,1981.0,3.1211671120145925,1846.8672400091823,1958.0,2.5859746386676643,1846.8672400091823,1948.0,2.3532822589516087,1846.8672400091823,1918.0,1.6552051198034412,1846.8672400091823,1902.0,1.282897312257752,1846.8672400091823,2570.0,3.1170707011908014,2416.762985043694,2544.0,2.5881917077304446,2416.762985043694,2532.0,2.3440937107487416,2416.762985043694,2498.0,1.652482719300583,2416.762985043694,2480.0,1.2863357238280286,2416.762985043694,2585.0,3.1193325202391358,2431.1946169422117,2559.0,2.5920255826416048,2431.1946169422117,2547.0,2.348653149904283,2431.1946169422117,2513.0,1.6590979238152035,2431.1946169422117,2494.0,1.273758238647777,2431.1946169422117,398107,39810,398107
