19,1947.0,3.1139995105076963,1814.358303390785,1925.0,2.5975104201049586,1814.358303390785,1914.0,2.3392658749035897,1814.358303390785,1885.0,1.6584393466454355,1814.358303390785,1869.0,1.2828109172616262,1814.358303390785,2344.0,3.111659773842905,2198.1128311596462,2320.0,2.5997584519798913,2198.1128311596462,2308.0,2.3438077910483845,2198.1128311596462,2276.0,1.6612726952310333,2198.1128311596462,2258.0,1.2773467038337731,2198.1128311596462,3266.0,3.1190182138159543,3092.549234021287,3237.0,2.5975357764782987,3092.549234021287,3223.0,2.3457856343152925,3092.549234021287,3184.0,1.6444816668612041,3092.549234021287,3164.0,1.2848386066283382,3092.549234021287,4052.0,3.115477627198144,3858.476996998074,4019.0,2.5842190165795627,3858.476996998074,4004.0,2.342737829934753,3858.476996998074,3961.0,1.6504917615529657,3858.476996998074,3938.0,1.2802206086975911,3858.476996998074,4051.0,3.1161361685128486,3857.4615623875247,4018.0,2.5848076384829275,3857.4615623875247,4003.0,2.3432946702875093,3857.4615623875247,3960.0,1.6509574947939762,3857.4615623875247,3937.0,1.2806376102276678,3857.4615623875247,1249250.0,3.091345971794145,1245799.5820631369,1248676.0,2.5770799842300365,1245799.5820631369,1248397.0,2.327114460657935,1245799.5820631369,1247636.0,1.6453088569361813,1245799.5820631369,1247230.0,1.28155974378108,1245799.5820631369,1249323.0,3.0917103977514464,1245872.0749077136,1248748.0,2.576563464344893,1245872.0749077136,1248469.0,2.3266052131789308,1245872.0749077136,1247708.0,1.6448194456617358,1245872.0749077136,1247303.0,1.2819768230014676,1245872.0749077136,1249426.0,3.091197250733789,1245975.5044580891,1248852.0,2.576967569701201,1245975.5044580891,1248573.0,2.327019693380483,1245975.5044580891,1247812.0,1.6452622242763033,1245975.5044580891,1247406.0,1.2815387913508143,1245975.5044580891,1249609.0,3.091415169960032,1246158.008495599,1249034.0,2.576327340720194,1246158.008495599,1248756.0,2.3272935728442374,1246158.008495599,1247994.0,1.6446902234863996,1246158.008495599,1247589.0,1.28188923071747,1246158.008495599,1249609.0,3.0914224266435193,1246158.0004060594,1249034.0,2.576334595731813,1246158.0004060594,1248756.0,2.327300827047545,1246158.0004060594,1247994.0,1.6446974754741184,1246158.0004060594,1247589.0,1.2818964815276124,1246158.0004060594,2196.0,3.1108956099050467,2054.977322880314,2173.0,2.603526153522573,2054.977322880314,2161.0,2.3388116545404127,2054.977322880314,2130.0,1.654965865503166,2054.977322880314,2113.0,1.2799536586117726,2054.977322880314,2558.0,3.1231396848482684,2404.8437101057493,2532.0,2.592951653640918,2404.8437101057493,2520.0,2.3482494853913716,2404.8437101057493,2486.0,1.6549266753509904,2404.8437101057493,2468.0,1.2878734229766708,2404.8437101057493,3096.0,3.1220893943950805,2927.086971981085,3067.0,2.5860703939700898,2927.086971981085,3054.0,2.345786014469232,2927.086971981085,3016.0,1.6434162897744167,2927.086971981085,2997.0,1.292231427427009,2927.086971981085,4023.0,3.1134398215897012,3830.3107525218443,3991.0,2.5963893084199667,3830.3107525218443,3975.0,2.337864051835099,3830.3107525218443,3932.0,1.643077424763268,3830.3107525218443,3910.0,1.2876051969590754,3830.3107525218443,4046.0,3.106237849212407,3853.1833449851597,4014.0,2.590724232574121,3853.1833449851597,3998.0,2.3329674242549783,3853.1833449851597,3956.0,1.6563558024172278,3853.1833449851597,3933.0,1.2858303904584598,3853.1833449851597,630957,63095,630957
20,3043.0,3.1223587467902854,2875.5656936856,3015.0,2.600207421685121,2875.5656936856,3001.0,2.339131759132539,2875.5656936856,2964.0,1.6491460795292865,2875.5656936856,2944.0,1.276180847311312,2875.5656936856,3668.0,3.1211970120171566,3483.7759643837,3637.0,2.5959826606495833,3483.7759643837,3622.0,2.3418466841814025,3483.7759643837,3581.0,1.6472083485017084,3483.7759643837,3560.0,1.2914179814462554,3483.7759643837,5119.0,3.1086690684908187,4901.3629043204,5083.0,2.5944548619640795,4901.3629043204,5065.0,2.33734775870071,4901.3629043204,5017.0,1.651728816665058,4901.3629043204,4991.0,1.28035188972908,4901.3629043204,6358.0,3.1038618405182103,6115.2772645332,6318.0,2.592354447599469,6115.2772645332,6298.0,2.336600751140098,6115.2772645332,6244.0,1.6460657706997963,6115.2772645332,6216.0,1.2880105956566772,6115.2772645332,6357.0,3.112063624098292,6113.6679082529,6316.0,2.587699543421907,6113.6679082529,6296.0,2.3319121869944017,6113.6679082529,6243.0,1.6540756924615134,6113.6679082529,6214.0,1.2831840256416311,6113.6679082529,1978826.0,3.091271754189586,1974482.2601840666,1978103.0,2.576740596020112,1974482.2601840666,1977752.0,2.326947461141155,1974482.2601840666,1976794.0,1.6451758850327782,1974482.2601840666,1976283.0,1.2815169336847816,1974482.2601840666,1978941.0,3.091256715702049,1974597.1549373383,1978218.0,2.5767405271151795,1974597.1549373383,1977867.0,2.326954659626948,1974597.1549373383,1976909.0,1.645202918733143,1974597.1549373383,1976398.0,1.2815545475465724,1974597.1549373383,1979105.0,3.0911805712457765,1974761.08163577,1978382.0,2.5766857383285338,1974761.08163577,1978031.0,2.326910238530536,1974761.08163577,1977073.0,1.6451867946374261,1974761.08163577,1976562.0,1.2815535171537316,1974761.08163577,1979395.0,3.0914859017163123,1975050.334409381,1978671.0,2.576317185929435,1975050.334409381,1978320.0,2.326559977032758,1975050.334409381,1977362.0,1.6448864553147626,1975050.334409381,1976851.0,1.281279806465185,1975050.334409381,1979395.0,3.0914950347947703,1975050.3215881756,1978671.0,2.576326317335762,1975050.3215881756,1978320.0,2.3265691076284254,1975050.3215881756,1977362.0,1.6448955836978596,1975050.3215881756,1976851.0,1.2812889336680902,1975050.3215881756,3435.0,3.120385308456433,3256.9213478578004,3405.0,2.59470995025043,3256.9213478578004,3390.0,2.3318722711474287,3256.9213478578004,3351.0,1.6484943054796248,3256.9213478578004,3330.0,1.2805215547354227,3256.9213478578004,4004.0,3.1193347541470096,3811.4225059802,3971.0,2.584806836381771,3811.4225059802,3956.0,2.341839601033935,3811.4225059802,3913.0,1.645333526370139,3811.4225059802,3891.0,1.2889815811933132,3811.4225059802,4851.0,3.1107592328146674,4639.122748429901,4815.0,2.5822110684815223,4639.122748429901,4798.0,2.3326188797686482,4639.122748429901,4751.0,1.6425698874448196,4639.122748429901,4727.0,1.290204444556056,4639.122748429901,6313.0,3.110639212347141,6070.6367510335,6272.0,2.584419959840498,6070.6367510335,6253.0,2.3405622574593714,6070.6367510335,6199.0,1.6474929980603785,6070.6367510335,6171.0,1.288123752446086,6070.6367510335,6350.0,3.1109822669967087,6106.8873869141,6309.0,2.5863271644587047,6106.8873869141,6289.0,2.3303978461474832,6106.8873869141,6236.0,1.6521851526227465,6106.8873869141,6207.0,1.2810876410714753,6106.8873869141,1000000,100000,1000000
21,4768.0,3.1186373285971034,4557.463938962452,4732.0,2.5853750300805913,4557.463938962452,4715.0,2.3335567224477938,4557.463938962452,4669.0,1.6521660076766946,4557.463938962452,4644.0,1.2818449670402279,4557.463938962452,5752.0,3.1032113628486693,5521.412139519975,5714.0,2.591813965159276,5521.412139519975,5695.0,2.3361152663145797,5521.412139519975,5644.0,1.649766127310394,5521.412139519975,5617.0,1.2864048184258252,5521.412139519975,8042.0,3.107255233877646,7768.135757517071,7996.0,2.5853406550976814,7768.135757517071,7974.0,2.3357293348116115,7768.135757517071,7913.0,1.643625219472963,7768.135757517071,7881.0,1.2805542081477705,7768.135757517071,9998.0,3.1076208630930537,9692.060129617816,9947.0,2.5895822569455142,9692.060129617816,9922.0,2.3356417637359357,9692.060129617816,9854.0,1.644923622205883,9692.060129617816,9818.0,1.2792493119840904,9692.060129617816,9995.0,3.103465008882619,9689.509472114663,9944.0,2.585358223220114,9689.509472114663,9919.0,2.3313843086796706,9689.509472114663,9852.0,1.6507342177112818,9689.509472114663,9816.0,1.285011780773043,9689.509472114663,3134805.0,3.090916596218248,3129337.1893431256,3133895.0,2.5764997154833096,3129337.1893431256,3133453.0,2.326640087697768,3129337.1893431256,3132247.0,1.644896397405091,3129337.1893431256,3131604.0,1.2814128212374365,3129337.1893431256,3134987.0,3.090772660549208,3129519.284888638,3134077.0,2.576370746072128,3129519.284888638,3133635.0,2.326518387611832,3129519.284888638,3132429.0,1.6447945317224268,3129519.284888638,3131787.0,1.2818868074429925,3129519.284888638,3135247.0,3.0907541546127586,3129779.0906737153,3134337.0,2.5763735910622088,3129779.0906737153,3133895.0,2.326531603051942,3129779.0906737153,3132689.0,1.6448360430058282,3129779.0906737153,3132046.0,1.281378128321209,3129779.0906737153,3135706.0,3.09084782763264,3130237.524502084,3134796.0,2.5765049318442874,3130237.524502084,3134354.0,2.326681239604231,3130237.524502084,3133148.0,1.6450355996913157,3130237.524502084,3132505.0,1.2816043007991065,3130237.524502084,3135706.0,3.090859322885472,3130237.5041818838,3134796.0,2.5765164254276702,3130237.5041818838,3134354.0,2.3266927323767375,3130237.5041818838,3133148.0,1.6450470902513425,3130237.5041818838,3132505.0,1.2816157901795109,3130237.5041818838,5385.0,3.1056375123144204,5161.871845770393,5348.0,2.590648319882038,5161.871845770393,5330.0,2.3401130370770953,5161.871845770393,5280.0,1.6441816959522544,5161.871845770393,5254.0,1.2822973985673372,5161.871845770393,6282.0,3.1046987800079506,6040.6968497704775,6242.0,2.5900434550269336,6040.6968497704775,6222.0,2.3327157925364252,6040.6968497704775,6169.0,1.6507974869365782,6040.6968497704775,6140.0,1.2776723763253413,6040.6968497704775,7619.0,3.107834224259071,7352.51317012731,7574.0,2.58303327946765,7352.51317012731,7553.0,2.3381261718983204,7352.51317012731,7494.0,1.6500538220606795,7352.51317012731,7463.0,1.2885242823154783,7352.51317012731,9926.0,3.106286737612052,9621.309692255738,9875.0,2.586346918091495,9621.309692255738,9850.0,2.331474457542202,9621.309692255738,9783.0,1.6484162632700976,9621.309692255738,9747.0,1.2813999200791162,9621.309692255738,9984.0,3.1026096977140805,9678.763071308449,9933.0,2.5842153629862654,9678.763071308449,9908.0,2.33010049302165,9678.763071308449,9841.0,1.6490726415164811,9678.763071308449,9805.0,1.283147228767435,9678.763071308449,1584893,158489,1584893
22,7487.0,3.1051955698459484,7223.093208049147,7443.0,2.5874801898694235,7223.093208049147,7422.0,2.3403887585169914,7223.093208049147,7363.0,1.646179499003015,7223.093208049147,7332.0,1.2814254812922816,7223.093208049147,9041.0,3.101704275194559,8750.848072071914,8993.0,2.58858755640357,8750.848072071914,8969.0,2.332029197008075,8750.848072071914,8905.0,1.647873571953423,8750.848072071914,8871.0,1.2844158961431391,8750.848072071914,12656.0,3.103294220922367,12311.664860281753,12598.0,2.580573638408554,12311.664860281753,12571.0,2.3372381948245375,12311.664860281753,12494.0,1.643281559418268,12311.664860281753,12454.0,1.2827846059604657,12311.664860281753,15745.0,3.0992714784318953,15360.87934689924,15681.0,2.582888479969142,15360.87934689924,15650.0,2.3327654650887455,15360.87934689924,15565.0,1.6469442952554005,15360.87934689924,15520.0,1.2838624994612768,15360.87934689924,15741.0,3.1000224894158532,15356.836827389743,15677.0,2.5835715293341126,15356.836827389743,15646.0,2.3334155955445195,15356.836827389743,15561.0,1.6475041641859576,15356.836827389743,15516.0,1.2843745828784838,15356.836827389743,4966546.0,3.0908880315692717,4959662.499711153,4965400.0,2.5763013335898117,4959662.499711153,4964844.0,2.326641469648643,4959662.499711153,4963326.0,1.6450161576653795,4959662.499711153,4962517.0,1.281752075060333,4959662.499711153,4966835.0,3.090976889605927,4959951.101544001,4965689.0,2.576405162824927,4959951.101544001,4965133.0,2.3267525623971475,4959951.101544001,4963615.0,1.6451470813731002,4959951.101544001,4962805.0,1.2814445519729172,4959951.101544001,4967247.0,3.090954470136215,4960362.865739258,4966101.0,2.5764041013300276,4960362.865739258,4965545.0,2.326761863061057,4960362.865739258,4964027.0,1.6451846729669977,4960362.865739258,4963217.0,1.2814972395175983,4960362.865739258,4967974.0,3.0909219585554433,4961089.433996236,4966828.0,2.576409269946185,4961089.433996236,4966272.0,2.326785312819878,4961089.433996236,4964753.0,1.6448090702391944,4961089.433996236,4963944.0,1.2815972333413848,4961089.433996236,4967974.0,3.0909364276198774,4961089.401790907,4966828.0,2.5764237373406176,4961089.401790907,4966272.0,2.3267997794040833,4961089.401790907,4964753.0,1.6448235346098465,4961089.401790907,4963944.0,1.2816116965331266,4961089.401790907,8462.0,3.106557001455955,8181.015136785139,8415.0,2.586926949509771,8181.015136785139,8392.0,2.332639902812702,8181.015136785139,8330.0,1.6471704725858207,8181.015136785139,8297.0,1.2823238403682873,8181.015136785139,9878.0,3.108362768966505,9573.85883285658,9827.0,2.5871360547199016,9573.85883285658,9802.0,2.331632763422547,9573.85883285658,9735.0,1.6468839427456363,9573.85883285658,9699.0,1.2789592032774457,9573.85883285658,11988.0,3.1038090051202936,11652.947484062588,11932.0,2.5850446442545336,11652.947484062588,11905.0,2.334926113122828,11652.947484062588,11831.0,1.6494160648359302,11652.947484062588,11791.0,1.2788700927889587,11652.947484062588,15632.0,3.103615762928348,15248.747466006535,15568.0,2.5853376272101354,15248.747466006535,15537.0,2.334296655221626,15248.747466006535,15452.0,1.6459585062208744,15248.747466006535,15407.0,1.281544192044006,15248.747466006535,15724.0,3.1020005348281408,15339.804930766111,15660.0,2.5852629446636457,15339.804930766111,15629.0,2.334968174427718,15339.804930766111,15544.0,1.6486760624904981,15339.804930766111,15499.0,1.2853449444060876,15339.804930766111,2511886,251188,2511886
23,11780.0,3.1045398582840376,11447.831191726626,11724.0,2.5811486555771768,11447.831191726626,11697.0,2.3287993257006545,11447.831191726626,11624.0,1.646521507886354,11447.831191726626,11585.0,1.2820169202869331,11447.831191726626,14235.0,3.1064670818713402,13869.15946230498,14173.0,2.5800055795744474,13869.15946230498,14144.0,2.3337574575323523,13869.15946230498,14063.0,1.6459609787251208,13869.15946230498,14020.0,1.280834452938566,13869.15946230498,19946.0,3.1021060335101955,19512.67371886572,19873.0,2.579511973778862,19512.67371886572,19838.0,2.3289531780172634,19512.67371886572,19743.0,1.648865018092925,19512.67371886572,19692.0,1.2837650585545959,19512.67371886572,24829.0,3.0997058509837463,24345.35297479245,24748.0,2.580574830128323,24345.35297479245,24709.0,2.33062285712386,24345.35297479245,24602.0,1.6448571875987945,24345.35297479245,24545.0,1.2795427655153484,24345.35297479245,24822.0,3.096312507963488,24338.94601317628,24742.0,2.583523032265665,24338.94601317628,24703.0,2.333538162862976,24338.94601317628,24596.0,1.6476822391171377,24338.94601317628,24539.0,1.282319737682439,24338.94601317628,7869218.0,3.0909186255800196,7860552.091550983,7867775.0,2.5762356465303533,7860552.091550983,7867075.0,2.3265626837203977,7860552.091550983,7865164.0,1.6449554952492182,7860552.091550983,7864145.0,1.281502996530154,7860552.091550983,7869675.0,3.0906845869796955,7861009.49560639,7868232.0,2.576016581929656,7861009.49560639,7867533.0,2.326707548298348,7861009.49560639,7865622.0,1.6451201902591062,7861009.49560639,7864603.0,1.28167826569501,7861009.49560639,7870328.0,3.0906976584387498,7861662.099267715,7868885.0,2.576051015359679,7861662.099267715,7868186.0,2.3267523296269896,7861662.099267715,7866274.0,1.6448366112852126,7861662.099267715,7865256.0,1.281766422335459,7861662.099267715,7871480.0,3.0906369665622493,7862813.634807155,7870037.0,2.576028010730211,7862813.634807155,7869338.0,2.326747580982051,7862813.634807155,7867426.0,1.6448817988955247,7862813.634807155,7866407.0,1.2814815729822557,7862813.634807155,7871480.0,3.0906551794560673,7862813.583765038,7870037.0,2.5760462219537152,7862813.583765038,7869338.0,2.3267657913964426,7862813.583765038,7867426.0,1.644900007096722,7862813.583765038,7866407.0,1.2814997800039314,7862813.583765038,13319.0,3.0997587129750963,12966.035127237601,13260.0,2.5816171692168832,12966.035127237601,13232.0,2.3357194874333245,12966.035127237601,13154.0,1.6507188024648392,12966.035127237601,13112.0,1.281872279789501,12966.035127237601,15556.0,3.1048342169076406,15173.5436073051,15492.0,2.5852733109389243,15173.5436073051,15461.0,2.333610997110328,15173.5436073051,15376.0,1.6435691688706267,15173.5436073051,15332.0,1.2863710460171345,15173.5436073051,18890.0,3.1002536967565137,18468.677039214574,18820.0,2.5851672216012234,18468.677039214574,18786.0,2.334982362240082,18468.677039214574,18692.0,1.6432948098886921,18468.677039214574,18643.0,1.2827342772799888,18468.677039214574,24649.0,3.0963966839348056,24167.63592107369,24569.0,2.58179298673474,24167.63592107369,24530.0,2.3309236843497074,24167.63592107369,24424.0,1.6490737855596198,24167.63592107369,24367.0,1.2824186513045728,24167.63592107369,24795.0,3.097990792064838,24311.9522763095,24715.0,2.584916718406675,24311.9522763095,24675.0,2.3283796815775935,24311.9522763095,24569.0,1.6485565339805275,24311.9522763095,24512.0,1.2829912564990864,24311.9522763095,3981071,398107,3981071
24,18561.0,3.098842403198056,18143.591660604932,18491.0,2.5791619182843255,18143.591660604932,18458.0,2.334169689682138,18143.591660604932,18365.0,1.6437370454396099,18143.591660604932,18316.0,1.2799607059999984,18143.591660604932,22441.0,3.1017137074733503,21981.138762924355,22364.0,2.5823571359253097,21981.138762924355,22327.0,2.332796185960667,21981.138762924355,22225.0,1.6448173509230024,21981.138762924355,22171.0,1.2805932617854154,21981.138762924355,31470.0,3.096234539669975,30925.50704430158,31379.0,2.5787671598605195,30925.50704430158,31335.0,2.3285631520405627,30925.50704430158,31215.0,1.6461885852588634,30925.50704430158,31151.0,1.2822554829752901,30925.50704430158,39193.0,3.0963261314760064,38584.78831581253,39092.0,2.5821483420491838,38584.78831581253,39042.0,2.327604881936895,38584.78831581253,38908.0,1.6454284088359614,38584.78831581253,38837.0,1.2839766954765115,38584.78831581253,39183.0,3.0975195255030474,38574.63396487897,39081.0,2.5781825254707282,38574.63396487897,39032.0,2.328697103886575,38574.63396487897,38898.0,1.6464308489421557,38574.63396487897,38826.0,1.2798400253899305,38574.63396487897,12469043.0,3.0907015728505103,12458134.034389582,12467227.0,2.576196874904064,12458134.034389582,12466346.0,2.3265941001844497,12458134.034389582,12463940.0,1.6449320389183977,12458134.034389582,12462658.0,1.2817189206544415,12458134.034389582,12469768.0,3.0906296465302443,12458858.97087798,12467952.0,2.576139917396578,12458858.97087798,12467071.0,2.32654440452942,12458858.97087798,12464665.0,1.6449021752917548,12458858.97087798,12463383.0,1.281699624218319,12458858.97087798,12470803.0,3.0906976971577085,12459893.277856605,12468987.0,2.5762293225954354,12459893.277856605,12468106.0,2.3266441695175923,12459893.277856605,12465700.0,1.6450302327351976,12459893.277856605,12464417.0,1.281559459297204,12459893.277856605,12472629.0,3.090737471112055,12461718.3384794,12470812.0,2.5760234939249402,12461718.3384794,12469931.0,2.326456617809449,12461718.3384794,12467525.0,1.6448925951830324,12461718.3384794,12466242.0,1.2814484384790874,12461718.3384794,12472629.0,3.090760397188651,12461718.257583106,12470812.0,2.5760464183308818,12461718.257583106,12469931.0,2.3264795414053476,12461718.257583106,12467525.0,1.6449155165667164,12461718.257583106,12466242.0,1.281471358683107,12461718.257583106,20994.0,3.0987857853950422,20549.782999567185,20920.0,2.582573781136292,20549.782999567185,20884.0,2.331443616902306,20549.782999567185,20786.0,1.6478115031542317,20549.782999567185,20734.0,1.2850679325940293,20549.782999567185,24529.0,3.0988201659999164,24048.44853532501,24449.0,2.582942821941339,24048.44853532501,24410.0,2.3314526167127827,24048.44853532501,24304.0,1.6479151358351685,24048.44853532501,24247.0,1.2803525281934323,24048.44853532501,29801.0,3.098512788518785,29270.883637179093,29713.0,2.58415566900129,29270.883637179093,29670.0,2.3328220765097862,29270.883637179093,29553.0,1.6489609062422077,29270.883637179093,29490.0,1.280727968405819,29270.883637179093,38909.0,3.095746540593323,38303.12573712869,38808.0,2.5796817070779587,38303.12573712869,38759.0,2.3293136195309008,38303.12573712869,38625.0,1.6446335433818038,38303.12573712869,38554.0,1.2818552940789238,38303.12573712869,39140.0,3.0981290662329855,38531.85177051376,39038.0,2.5785038343668574,38531.85177051376,38989.0,2.328879948470384,38531.85177051376,38855.0,1.6462350360188043,38531.85177051376,38784.0,1.2845351197198327,38531.85177051376,6309573,630957,6309573
25,29281.0,3.0979995844067036,28755.656936855998,29193.0,2.579054950787242,28755.656936855998,29151.0,2.3313768301961355,28755.656936855998,29035.0,1.6473134495159363,28755.656936855998,28973.0,1.2816933667385886,28755.656936855998,35416.0,3.0980133802032923,34837.759643836995,35319.0,2.578320669936964,34837.759643836995,35273.0,2.331868456820973,34837.759643836995,35145.0,1.6460883855416941,34837.759643836995,35077.0,1.2817677226745772,34837.759643836995,49699.0,3.095759876254646,49013.629043204004,49585.0,2.5808319786050857,49013.629043204004,49529.0,2.3278849411631963,49013.629043204004,49378.0,1.645831322346674,49013.629043204004,49297.0,1.2799615003325129,49013.629043204004,61918.0,3.094442449714337,61152.772645332,61791.0,2.580877182194301,61152.772645332,61729.0,2.3301602799404257,61152.772645332,61560.0,1.6467545302484103,61152.772645332,61470.0,1.2828106398798813,61152.772645332,61902.0,3.0952281130202524,61136.67908252899,61775.0,2.581595254725269,61136.67908252899,61713.0,2.330845355400159,61136.67908252899,61544.0,1.6473496620784884,61136.67908252899,61454.0,1.2833578727355868,61136.67908252899,19758556.0,3.090661151461693,19744822.601840667,19756269.0,2.5759784799635557,19744822.601840667,19755160.0,2.3264012684675195,19744822.601840667,19752132.0,1.644958710839028,19744822.601840667,19750517.0,1.2815076769651794,19744822.601840667,19759705.0,3.0905830401541468,19745971.549373385,19757419.0,2.576140383179048,19745971.549373385,19756310.0,2.326570432791741,19745971.549373385,19753281.0,1.6449226602731168,19745971.549373385,19751666.0,1.2814822005116189,19745971.549373385,19761345.0,3.090619712842632,19747610.8163577,19759058.0,2.5759733772933764,19747610.8163577,19757949.0,2.3264137856343803,19747610.8163577,19754921.0,1.6450193369928652,19747610.8163577,19753306.0,1.2815939623046066,19747610.8163577,19764238.0,3.090499655045687,19750503.34409381,19761952.0,2.57611602143381,19750503.34409381,19760843.0,2.326574704865319,19750503.34409381,19757814.0,1.645005139593939,19750503.34409381,19756199.0,1.2816063783152072,19750503.34409381,19764238.0,3.090528514675265,19750503.215881757,19761952.0,2.5761448793938064,19750503.215881757,19760843.0,2.3266035620153556,19750503.215881757,19757813.0,1.6448089798181464,19750503.215881757,19756199.0,1.2816352320734943,19750503.215881757,33128.0,3.096294679297239,32569.213478578,33035.0,2.580971932352924,32569.213478578,32990.0,2.331622216089546,32569.213478578,32866.0,1.6445252201637932,32569.213478578,32801.0,1.2843534077833583,32569.213478578,38719.0,3.097777636214607,38114.225059802004,38618.0,2.5804355301490953,38114.225059802004,38569.0,2.3294477757212726,38114.225059802004,38436.0,1.6481952994171831,38114.225059802004,38365.0,1.2845191654503383,38114.225059802004,47058.0,3.095706350104409,46391.227484299,46947.0,2.580353067283015,46391.227484299,46893.0,2.3296406594239585,46391.227484299,46746.0,1.6471457713631932,46391.227484299,46667.0,1.280362804310129,46391.227484299,61469.0,3.0952674435532668,60706.367510335,61342.0,2.5798173799139086,60706.367510335,61280.0,2.3281803409718593,60706.367510335,61112.0,1.646325138677275,60706.367510335,61022.0,1.281045566019462,60706.367510335,61834.0,3.096157740342457,61068.873869140996,61706.0,2.5781932181807306,61068.873869140996,61644.0,2.327304152758644,61068.873869140996,61476.0,1.6474757174213783,61068.873869140996,61386.0,1.2832819127764143,61068.873869140996,10000000,1000000,10000000
